sku,level,board,board_label,tier_scope,status,listing_title,slug_candidate,price_early_bird,price_regular,early_bird_end_date,release_date,payhip_url,source_param,unit_key,unit_code,unit_title,section_key,section_code,section_title,subtopic_id,subtopic_code,subtopic_title,subtopic_count,section_count,unit_count,kahoot_url,worksheet_url,section_bundle_url,unit_bundle_url,deliver_now,deliver_on_release,bonus,presale_notes,terms_pdf_url,tags,notes
L1-EDX4MA1-H4-01,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-01 Angles Lines And Triangles Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-01,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-01,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-01-angles-lines-and-triangles,H4-01,angles lines and triangles,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-01,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-01,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-01",
L1-EDX4MA1-H4-02,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-02 Polygons Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-02,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-02,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-02-polygons,H4-02,polygons,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-02,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-02,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-02",
L1-EDX4MA1-H4-03,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-03 Symmetry Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-03,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-03,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-03-symmetry,H4-03,symmetry,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-03,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-03,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-03",
L1-EDX4MA1-H4-04,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-04 Measures Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-04,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-04,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-04-measures,H4-04,measures,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-04,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-04,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-04",
L1-EDX4MA1-H4-05,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-05 Construction Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-05,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-05,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-05-construction,H4-05,construction,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-05,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-05,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-05",
L1-EDX4MA1-H4-06,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-06 Circle Properties Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-06,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-06,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-06-circle-properties,H4-06,circle properties,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-06,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-06,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-06",
L1-EDX4MA1-H4-07,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-07 Geometrical Reasoning Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-07,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-07,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-07-geometrical-reasoning,H4-07,geometrical reasoning,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-07,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-07,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-07",
L1-EDX4MA1-H4-08,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-08 Trigonometry And Pythagoras Theorem Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-08,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-08,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-08-trigonometry-and-pythagoras-theorem,H4-08,trigonometry and pythagoras theorem,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-08,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-08,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-08",
L1-EDX4MA1-H4-09,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-09 Mensuration Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-09,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-09,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-09-mensuration,H4-09,mensuration,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-09,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-09,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-09",
L1-EDX4MA1-H4-10,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-10 3D Shapes And Volume Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-10,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-10,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-10-3d-shapes-and-volume,H4-10,3D shapes and volume,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-10,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-10,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-10",
L1-EDX4MA1-H4-11,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H4-11 Similarity Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h4-11,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-11,kahoot_edexcel_l1,geometry,U4,Geometry and Mensuration,geometry-h4,H4,Geometry and Mensuration (Higher),edexcel-4ma1:geometry-h4:h4-11-similarity,H4-11,similarity,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h4-11,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h4-11,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h4,https://payhip.com/25maths?src=edexcel4ma1-unit-geometry,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:geometry,section:h4,subtopic:h4-11",
L1-EDX4MA1-F5-01,L1,edexcel-4ma1,Edexcel 4MA1,Foundation,presale,Edexcel 4MA1 F5-01 Vectors Worksheet + Kahoot Companion (Foundation),l1-edx4ma1-f5-01,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f5-01,kahoot_edexcel_l1,vectors,U5,Vectors and Transformations,vectors-f5,F5,Vectors and Transformations (Foundation),edexcel-4ma1:vectors-f5:f5-01-vectors,F5-01,vectors,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=f5-01,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f5-01,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=f5,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,foundation,unit:vectors,section:f5,subtopic:f5-01",
L1-EDX4MA1-F5-02,L1,edexcel-4ma1,Edexcel 4MA1,Foundation,presale,Edexcel 4MA1 F5-02 Transformation Geometry Worksheet + Kahoot Companion (Foundation),l1-edx4ma1-f5-02,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f5-02,kahoot_edexcel_l1,vectors,U5,Vectors and Transformations,vectors-f5,F5,Vectors and Transformations (Foundation),edexcel-4ma1:vectors-f5:f5-02-transformation-geometry,F5-02,transformation geometry,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=f5-02,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f5-02,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=f5,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,foundation,unit:vectors,section:f5,subtopic:f5-02",
L1-EDX4MA1-H5-01,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H5-01 Vectors Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h5-01,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h5-01,kahoot_edexcel_l1,vectors,U5,Vectors and Transformations,vectors-h5,H5,Vectors and Transformations (Higher),edexcel-4ma1:vectors-h5:h5-01-vectors,H5-01,vectors,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h5-01,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h5-01,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h5,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:vectors,section:h5,subtopic:h5-01",
L1-EDX4MA1-H5-02,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H5-02 Transformation Geometry Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h5-02,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h5-02,kahoot_edexcel_l1,vectors,U5,Vectors and Transformations,vectors-h5,H5,Vectors and Transformations (Higher),edexcel-4ma1:vectors-h5:h5-02-transformation-geometry,H5-02,transformation geometry,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h5-02,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h5-02,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h5,https://payhip.com/25maths?src=edexcel4ma1-unit-vectors,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:vectors,section:h5,subtopic:h5-02",
L1-EDX4MA1-F6-01,L1,edexcel-4ma1,Edexcel 4MA1,Foundation,presale,Edexcel 4MA1 F6-01 Graphical Representation Of Data Worksheet + Kahoot Companion (Foundation),l1-edx4ma1-f6-01,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-01,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-f6,F6,Statistics and Probability (Foundation),edexcel-4ma1:statistics-f6:f6-01-graphical-representation-of-data,F6-01,graphical representation of data,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=f6-01,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-01,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=f6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,foundation,unit:statistics,section:f6,subtopic:f6-01",
L1-EDX4MA1-F6-02,L1,edexcel-4ma1,Edexcel 4MA1,Foundation,presale,Edexcel 4MA1 F6-02 Statistical Measures Worksheet + Kahoot Companion (Foundation),l1-edx4ma1-f6-02,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-02,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-f6,F6,Statistics and Probability (Foundation),edexcel-4ma1:statistics-f6:f6-02-statistical-measures,F6-02,statistical measures,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=f6-02,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-02,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=f6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,foundation,unit:statistics,section:f6,subtopic:f6-02",
L1-EDX4MA1-F6-03,L1,edexcel-4ma1,Edexcel 4MA1,Foundation,presale,Edexcel 4MA1 F6-03 Probability Worksheet + Kahoot Companion (Foundation),l1-edx4ma1-f6-03,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-03,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-f6,F6,Statistics and Probability (Foundation),edexcel-4ma1:statistics-f6:f6-03-probability,F6-03,probability,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=f6-03,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=f6-03,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=f6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,foundation,unit:statistics,section:f6,subtopic:f6-03",
L1-EDX4MA1-H6-01,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H6-01 Graphical Representation Of Data Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h6-01,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-01,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-h6,H6,Statistics and Probability (Higher),edexcel-4ma1:statistics-h6:h6-01-graphical-representation-of-data,H6-01,graphical representation of data,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h6-01,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-01,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:statistics,section:h6,subtopic:h6-01",
L1-EDX4MA1-H6-02,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H6-02 Statistical Measures Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h6-02,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-02,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-h6,H6,Statistics and Probability (Higher),edexcel-4ma1:statistics-h6:h6-02-statistical-measures,H6-02,statistical measures,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h6-02,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-02,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:statistics,section:h6,subtopic:h6-02",
L1-EDX4MA1-H6-03,L1,edexcel-4ma1,Edexcel 4MA1,Higher,presale,Edexcel 4MA1 H6-03 Probability Worksheet + Kahoot Companion (Higher),l1-edx4ma1-h6-03,US$3,US$4,2026-04-30,2026-05-31,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-03,kahoot_edexcel_l1,statistics,U6,Statistics and Probability,statistics-h6,H6,Statistics and Probability (Higher),edexcel-4ma1:statistics-h6:h6-03-probability,H6-03,probability,1,,,https://create.kahoot.it/channels/25maths/edx-4ma1-igcse?src=kahoot_edexcel_subtopic&asset=h6-03,https://payhip.com/25maths?src=kahoot_edexcel_l1&asset=h6-03,https://payhip.com/25maths?src=kahoot_edexcel_l2&asset=h6,https://payhip.com/25maths?src=edexcel4ma1-unit-statistics,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,edexcel-4ma1,higher,unit:statistics,section:h6,subtopic:h6-03",
L2-CIE0580-C1,L2,cie0580,CIE 0580,Core,presale,CIE 0580 C1 Number (Core) Section Bundle,l2-cie0580-c1,US$12,US$15,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c1,kahoot_cie0580_l2,number,U1,Number,number-c1,C1,Number (Core),,,,16,1,,,,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + section entitlement + release updates.,16 SubTopic worksheets + answers + section practice progression.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l2,cie0580,core,unit:number,section:c1",
L2-CIE0580-E1,L2,cie0580,CIE 0580,Extended,presale,CIE 0580 E1 Number (Extended) Section Bundle,l2-cie0580-e1,US$12,US$15,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,kahoot_cie0580_l2,number,U1,Number,number-e1,E1,Number (Extended),,,,18,1,,,,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + section entitlement + release updates.,18 SubTopic worksheets + answers + section practice progression.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l2,cie0580,extended,unit:number,section:e1",
